conversation_id,customer_tweet_id,customer_author_id,customer_text,customer_created_at,support_tweet_id,support_text,support_created_at,turn_count,is_short,is_closure,is_dm_request,is_link_heavy,is_generic_response,theme_id,candidate_theme
1507992,1507992,470003,@AppleSupport @115858 fix this damn iOS update. Sick of 7 locking up. #annoyed,Fri Nov 03 04:31:39 +0000 2017,1507991,"@470003 We're happy to help with your iPhone, please let us know more about what you're experiencing.",Fri Nov 03 13:59:00 +0000 2017,2,False,False,False,False,False,1,fix | 115858 fix | applesupport fix | glitch | shit
2007414,2007414,593598,@115858 @AppleSupport aye look. We about to have a problem if y’all don’t fix this damn glitch with the letter “I️” and “I.T”,Sat Nov 04 03:47:38 +0000 2017,2007413,@593598 Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together. https://t.co/GDrqU22YpT,Sat Nov 04 14:11:00 +0000 2017,2,False,False,True,False,False,1,fix | 115858 fix | applesupport fix | glitch | shit
53563,53563,128104,@128105 I️ know me too! It’s so annoying @AppleSupport fix this problem! 😒😒😒,Wed Nov 01 18:30:26 +0000 2017,53562,"@128104 We're happy to do everything we can to help. To start, DM us with the country where you're located. https://t.co/GDrqU22YpT",Wed Nov 01 18:55:40 +0000 2017,2,False,False,True,False,False,1,fix | 115858 fix | applesupport fix | glitch | shit
2105956,2105956,250292,@AppleSupport (jk never android) but please fix it. Please,Wed Nov 08 04:26:13 +0000 2017,2105955,@250292 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Wed Nov 08 13:29:00 +0000 2017,2,False,False,False,False,False,1,fix | 115858 fix | applesupport fix | glitch | shit
2212964,2212964,646749,Not to put the blame on anyone but @115858 youre the reason my iphone sucks now and does nothing but lag ok and fix the I problem,Fri Nov 10 03:39:37 +0000 2017,2212963,@646749 We recently released iOS 11.1.1. Let's have you backup and update and see if that resolves the issue. Check out this link if you need help with the backup: https://t.co/ui8Itz8ESg DM us if you're still having this issue: https://t.co/GDrqU22YpT,Fri Nov 10 04:37:55 +0000 2017,2,False,False,True,False,False,1,fix | 115858 fix | applesupport fix | glitch | shit
2001776,2001776,218710,iOS 11 drains batteries @115858  FIX IT. https://t.co/kEInl2ejLG,Fri Nov 03 16:44:43 +0000 2017,2001775,@218710 We'd like to work together and determine what's causing this on your iOS device. Which device are we working with? Please DM us. https://t.co/GDrqU22YpT,Fri Nov 03 21:25:36 +0000 2017,2,False,False,True,False,False,1,fix | 115858 fix | applesupport fix | glitch | shit
2713214,2713214,564583,@AppleSupport screen doesn’t wake up during incoming calls after ios11 update in my iPhone6. Please fix the problem.,Mon Nov 20 03:39:06 +0000 2017,2713213,@564583 Let's look into this wake up issue for you. Which iOS version are you currently on? Are you still able to answer phone calls? Let us know in DM. https://t.co/GDrqU22YpT,Mon Nov 20 03:55:30 +0000 2017,2,False,False,True,False,False,1,fix | 115858 fix | applesupport fix | glitch | shit
1219254,"1219254,1219253,1219256,1219258",406067,"Hey @115858 how do I fix this, so I can clear space up on my phone. #AppleHelp https://t.co/G6tdvPGqw0 | @AppleSupport Ya I think can find one | @AppleSupport Quick question how do I reboot my iPhone when the power button isn't working. I've already enable the touch option. | @AppleSupport I can just plug it in to wake it up again. The button still clicks it just doesn't work.",Wed Oct 25 13:31:34 +0000 2017,"1219252,1219255,1219257,1219259","@406067 Let's look into this further. Do you have a computer with iTunes installed or a computer you can install iTunes on? | @406067 Excellent. Join us in DM once you have it and we'll look into our options. https://t.co/GDrqU22YpT | @406067 We want to be sure you're able to power it back on after you power it off. Is the button physically broken? | @406067 With iOS 11 or later, go to Settings &gt; General &gt; Shut Down. Plug it into a computer to power back on. Questions? Connect by DM. https://t.co/GDrqU2kzhr",Wed Oct 25 14:47:21 +0000 2017,8,False,False,True,False,False,1,fix | 115858 fix | applesupport fix | glitch | shit
1951100,"1951100,1951099,1951102",579468,"Hey @AppleSupport please tell me how to turn these search suggestions off? These are the charming terms that appear on a page about Rochdale https://t.co/nncem7BKyM | @AppleSupport Hi, My second messages shows I’ve done this already - pic included again https://t.co/wNaycOOso1 | @AppleSupport Have done this - problem persists.",Sun Oct 29 10:14:13 +0000 2017,"1951098,1951101","@579468 Go to Settings &gt; Siri &amp; Search, then turn off Search &amp; Siri suggestions for Safari and test to see if the issue persists.  DM us. https://t.co/GDrqU22YpT | @579468 Thank you.  Please Restart the device and test to see if the issue persists.  DM us back. https://t.co/GDrqU22YpT",Sun Oct 29 14:16:29 +0000 2017,5,False,False,True,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
2551396,"2551396,2551395",724815,"Comme un doute ??? 🤔
@AppleSupport https://t.co/1hQtZEXBio | @AppleSupport thanks, it's just phishing ;)",Mon Oct 30 15:17:25 +0000 2017,2551394,@724815 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,Mon Oct 30 15:21:04 +0000 2017,3,False,False,False,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
588178,588178,258995,"@AppleSupport o seus arrombado, começa a fazer cabo e fone decente e que não quebre com tempo de uso E PARA DE SÓ MELHORAR A PORRA DA CÂMERA, SEUS FILHA DA PUTA https://t.co/sO7IZcKAfV",Sun Dec 03 13:23:40 +0000 2017,588177,"@258995 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",Sun Dec 03 15:46:00 +0000 2017,2,False,False,False,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
2446375,2446375,701331,@AppleSupport  https://t.co/8ZtWj1anzY,Wed Nov 15 01:52:39 +0000 2017,2446376,"@701331 Yes, that is expected behavior if you are using two-factor authentication. Get more details and the proper steps here: https://t.co/n690Nqn5Sg",Wed Nov 15 02:08:35 +0000 2017,2,False,False,False,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
2707661,2707661,176254,"@AppleSupport why cant siri translate from british english to italian, but can do with usa english? Surely it is the same language? https://t.co/H87ZwFbdVl",Mon Nov 20 00:16:13 +0000 2017,2707660,"@176254 Thanks for reaching out to us for support. We would love to look into this with you. When you have a free moment, can you please tell us which version of iOS you are currently running?",Mon Nov 20 00:20:53 +0000 2017,2,False,False,False,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
1537014,1537014,322221,Can you take this feedback ? @AppleSupport  :) https://t.co/pvBudhBfh0,Fri Nov 03 20:39:21 +0000 2017,1537013,@322221 Thanks! You can share suggestions and feedback here: https://t.co/eTPVYVFyd8,Sat Nov 04 00:47:56 +0000 2017,2,False,False,False,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
1070129,1070129,372508,"I saw this tweet last night. Today, Spotify isn't accessible on lock screen and control center. @115858? https://t.co/zrFQdRTjBJ",Mon Oct 23 15:30:52 +0000 2017,1070128,@372508 We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT,Mon Oct 23 15:57:00 +0000 2017,2,False,False,True,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
2060801,"2060801,2060800",609492,"@AppleSupport These are my current settings, yet Live photos is always on when I open my camera. I want it off. Am I doing something wrong? https://t.co/qfzYwGhdrS | @AppleSupport Messaged",Sat Oct 07 14:54:42 +0000 2017,2060799,@609492 Great screenshot share. Thanks. Let us take it from here and help you with this. Meet us in DM to get started. https://t.co/GDrqU22YpT,Sat Oct 07 17:46:26 +0000 2017,3,False,False,True,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
87063,"87063,87062",135058,"Что-то statusbar уехал (

@AppleSupport, is it a bug or feature? https://t.co/CPqHI7wTUb | @AppleSupport Thanks for taking attention on this matter. I’m not sure if this is a bug actually, but UI looks strange. I mean when I swipe to Control Center then StatusBar moves down. Why so? It’d be better to stay in it’s new home…",Thu Nov 30 09:02:33 +0000 2017,"87061,87064","@135058 Hey, we'd like to learn some more information on what's going on so that we can help. Send us a DM with the exact iOS version currently installed, and we'll go from there. https://t.co/GDrqU22YpT | @135058 That is expected behavior with the Control Center and the status bar. However, we can help get you to the right place to make your suggestion about that. Provide your feedback here:  https://t.co/eTPVYVFyd8",Thu Nov 30 14:30:00 +0000 2017,4,False,False,True,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
433123,433123,218012,@AppleSupport Why is my iPad Pro doing this? Crazy. https://t.co/Cv5Sk94iLS,Tue Oct 10 14:19:42 +0000 2017,433122,@218012 Thanks for bringing this to our attention. Click here to meet us in DM. We'll pick up there. https://t.co/GDrqU22YpT,Tue Oct 10 15:56:31 +0000 2017,2,False,False,True,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
1640865,"1640865,1640864,1640863",501638,@AppleSupport imma need y’all to fix this glitch😤 | @AppleSupport Anytime I️ write I️ that’s what I️ see. https://t.co/0vwLoJv70R | @AppleSupport  https://t.co/Drdt7P8jNS,Sun Nov 05 21:13:17 +0000 2017,"1640866,1640862",@501638 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT | @501638 We're happy to help. Can you tell us more about what you're seeing?,Mon Nov 06 01:26:00 +0000 2017,5,False,False,True,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
1982674,1982674,586871,@AppleSupport what is this?? https://t.co/s0PaVe80uB,Wed Nov 01 20:13:10 +0000 2017,1982673,@586871 Let's look into this together. Send us a DM with the device you're experiencing this on. We'll meet you there. https://t.co/GDrqU22YpT,Wed Nov 01 20:55:32 +0000 2017,2,False,False,True,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
1237977,1237977,410385,"@115858 last night my iphone6 32GB(bought 1month ago)home screen touch stopped working,hanged,worst experience, embarrassing,need improvement https://t.co/eYmo3sWzvR",Mon Oct 16 02:07:04 +0000 2017,1237976,@410385 We would like to help. Go ahead and DM us some more details about this and we can work together. https://t.co/GDrqU22YpT,Mon Oct 16 02:14:00 +0000 2017,2,False,False,True,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
1577412,1577412,485880,@AppleSupport https://t.co/WnJLKPRzaH i've been trying this site since 6 am. and nothing. :( still no reservations available,Sat Nov 04 14:08:59 +0000 2017,1577411,@485880 We'd like to take a closer look at this issue with you. Please DM us more about what's happening. https://t.co/GDrqU22YpT,Sat Nov 04 18:34:56 +0000 2017,2,False,False,True,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
2105961,2105961,621563,@115858 I’m not understanding why I keep getting this message @AppleSupport https://t.co/1uR1ozlEha,Wed Nov 08 03:48:33 +0000 2017,2105960,@621563 We're here to help. DM us and we'll get started. https://t.co/GDrqU22YpT,Wed Nov 08 13:28:36 +0000 2017,2,False,False,True,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
1087422,1087422,139508,@AppleSupport  having issues https://t.co/ePjGJdKD1a,Sun Oct 15 02:04:41 +0000 2017,1087421,@139508 Thank you for reaching out. We are here to help. DM us your current iOS version. https://t.co/GDrqU22YpT,Sun Oct 15 03:05:00 +0000 2017,2,False,False,True,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
2177206,2177206,638142,@AppleSupport real or fake? It definitely wasn't me that purchased this but unsure if it is a scam email. https://t.co/mSmr4Jcp7S,Thu Nov 09 12:04:11 +0000 2017,2177205,@638142 This would be a phishing attempt. You can read more on that here: https://t.co/6Ye6EtSytB,Thu Nov 09 15:55:29 +0000 2017,2,False,False,False,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
2020968,2020968,597677,Seriously @115858 what is this? Cc @AppleSupport https://t.co/MzZUSqXOJ2,Mon Nov 06 00:20:26 +0000 2017,2020967,@597677 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9 https://t.co/GDrqU22YpT,Mon Nov 06 01:54:00 +0000 2017,2,False,False,False,False,False,2,https | applesupport https | applesupport | 115858 https | 115858 applesupport https
